index,text,year,is_complaint_true,delay,crowding,expensive,derail,hygiene,management
1661,"कुर्ला-अंबरनाथ लोकलचे पाच डबे कल्याण स्थानकाजवळ घसरल्याने डेक्कन क्वीन व इंटरसिटी एक्स्प्रेस रद्द
http://mtonline.in/-ghl5b
#IndianRailways",2016,0,0,0,0,0,0,0
1662,முன்பதிவின்றி ஏழை மக்கள் பயணம் செய்ய அதிவேக 'அந்த்யோதயா' ரயில்->https://goo.gl/53Ud6h || #AntyodayaExpress #ICF #IndianRailways #Railways,2016,0,0,0,0,0,0,0
1663,"कोहरे के चलते 2 ट्रेन रद्द, 32 हुईं लेट, 8 अंतर्राष्ट्रीय और 7 घरेलू उड़ानों में देरी #fog #IndianRailways 
http://newsstate.com/india-news/impact-of-fog-on-trains-and-flights-article-12479.html…",2016,0,0,0,0,0,0,0
1664,Free Wi-Fi service to available at 100 Railway Stations across #India by the end of 2016. #IndianRailways,2016,0,0,0,0,0,0,0
1665,"#IndianRailways  ने बदले नियम, अब रेल दुर्घटना में मारे गए लोगों को मिलेगा दोगुना मुआवज़ा
http://newsstate.com/india-news/indian-railways-doubles-compensation-for-rail-accident-victims-article-12433.html…",2016,0,0,0,0,0,0,0
1666,#Bangladeshis may get #IndianRailways' online ticket booking facilities http://thedailystar.net/business/indian-train-e-ticketing-proposed-bangladeshis-1335886…,2016,0,0,0,0,0,0,0
1667,"Our neighbours can now book their #rail tickets even before setting foot in #India.
http://bit.ly/2i6TO81 #Travel #IndianRailways",2016,0,0,0,0,0,0,0
1668,Sealdah-Ajmer Express derails near Kanpur http://bit.ly/2ifQ2vr #SealdahAjmer #TrainAccident #kanpur #IndianRailways,2016,0,0,0,0,0,0,0
1669,"Inkhabar: अगले साल से रेल हादसे के घायलों और मृतकों के परिजनों को रेलवे देगा दोगुना मुआवजा
http://inkhabar.com/national/31811-railway-doubled-its-compensation-price-case-accidents-implemented-next-year…
#IndianRailways sureshp…",2016,0,0,0,0,0,0,0
1670,"#IndianRailways doubles the compensation to accident victims https://goo.gl/4f9E0d 
@sureshpprabhu
 @RailMinIndia
 @VishwasDass",2016,0,0,0,0,0,0,0
1671,"#FIBIS Fact File 4: Research sources for Indian Railways, 1845-1947 #genealogy #familyhisto… http://buff.ly/2hyG8pk",2016,0,0,0,0,0,0,0
1672,"रेलवे ने हादसे का मुआवजा दोगुना किया, मृतकों के परिजन को 4 लाख की जगह 8 लाख रुपये दिए जाएंगे, 1 जनवरी, 2017 से होगा लागू
#IndianRailways",2016,0,0,0,0,0,0,0
1673,"Railways to install PoS machines at all reservation centres 
@RailMinIndia
 #IndianRailways #Digitalization  http://mybs.in/2TK55nu",2016,0,0,0,0,0,0,0
1674,"#AjmerSaeldah एक्सप्रेस हादसा:कानपुर के पास रुरा और मैथा के बीच 15 कोच पटरी से उतरे, राहत और बचाव टीम मौके पर मौजूद #IndianRailways",2016,0,0,0,0,0,0,0
1675,First thing to identify if a storm is serious. #indianrailways cancelling trains.,2016,0,0,0,0,0,0,0
1676,Coming soon: Weddings at railway stations?  http://bit.ly/2ieW0gj #indianrailways #railwaystations #revenuestream #badidea,2016,0,0,0,0,0,0,0
1677,"ಉತ್ತರ ಪ್ರದೇಶದ ಕಾನ್ಪುರ ಬಳಿ ಹಳಿ ತಪ್ಪಿದ ರೈಲು, ಪ್ರಯಾಣಿಕರಿಗೆ ಸಣ್ಣಪುಟ್ಟ ಗಾಯ
#IndianRailways",2016,0,0,0,0,0,0,0
1678,"वांद्रे व माहीम स्थानकांदरम्यान तांत्रिक बिघाड ,पश्चिम रेल्वेची वाहतूक १५ ते २० मिनिटं उशिराने
http://mtonline.in/WqnY5a
#IndianRailways",2016,0,0,0,0,0,0,0
1679,"By 2017, 400 railway stations to be WiFi enabled !
#IndianRailways 
@RailMinIndia
 #FreeWifi http://bit.ly/2iaieh0",2016,0,0,0,0,0,0,0
1680,"रेल हदसा : 30 ऐसे मौके जब लाइफ लाइन कही जाने वाली ट्रेन बनी 'काल' 
#AjmerSealdah #TrainAccidents #IndianRailways http://hindi.pradesh18.com/news/uttar-pradesh/kanpur/thirty-big-train-accidents-in-indian-history-2-1525474.html…",2016,0,0,0,0,0,0,0
1681,#IndianRailways doubles the compensation for those killed/ injured in rail accident with effect from Jan 1 '17 @SRajaJourno_PT,2016,0,0,0,0,0,0,0
1682,"#IndianRailways doubles compensation for those killed or injured in rail accident.Decision to be effective from 1st of January next year.

…",2016,0,0,0,0,0,0,0
1683,#IndianRailways #UpperBerth https://instagram.com/p/BOfV6B0Azsu/,2016,0,0,0,0,0,0,0
1684,"Indian Railways To Use LNG Instead Of Diesel For Passenger Trains, Will Cut Consumption By 20% http://indiatimes.com/news/india/indian-railways-to-use-lng-instead-of-diesel-for-passenger-trains-will-cut-consumption-by-20_-268335.html… via 
@indiatimes
#rail",2016,0,0,0,0,0,0,0
1685,"pls take  n/a 
@srdcmambala",2016,0,0,0,0,0,0,0
1686,#videoshoot #speakthefiredocumentary #christosdc #zafayah #nomadocs #honestmusic #indianrailways http://fb.me/86ox6Y6Lf,2016,0,0,0,0,0,0,0
1687,"#SaeldahAjmerExp derails: No indication of casualties as of now -#AnilSaxena, #IndianRailways Spox",2016,0,0,0,0,0,0,0
1688,"अगले साल से रेल हादसे के घायलों और मृतकों के परिजनों को रेलवे देगा दोगुना मुआवजा
http://inkhabar.com/national/31811-railway-doubled-its-compensation-price-case-accidents-implemented-next-year…
#IndianRailways 
@sureshpprabhu",2016,0,0,0,0,0,0,0
1689,Pune 1919/1929 ; Solapur 0412/0425 . A very special treatment for 01063 CSTM MS AC Special #Indianrailways,2016,0,0,0,0,0,0,0
1690,"कानपुर के पास ऐक्सिडेंट से बची राप्तीसागर एक्सप्रेस http://nbt.in/Hn8MMZ/kcf via 
@Nbtlucknow
 #IndianRailways #Kanpur",2016,0,0,0,0,0,0,0
1691,Free wi-fi available at 100 railway stations http://bit.ly/2ipsP7v #wifi #railwaystation #IndianRailways,2016,0,0,0,0,0,0,0
1692,"#IndianRailways announce 10 per cent rebate in vacant train berths
http://economictimes.indiatimes.com/industry/transportation/railways/railways-announce-10-per-cent-rebate-in-vacant-train-berths/articleshow/56241425.cms… via 
@economictimes
#India #Travel #News",2016,0,0,0,0,0,0,0
1693,"रेलवे ने बदले नियम, अब रेल दुर्घटना में मारे गए लोगों को मिलेगा दोगुना मुआवज़ा
#IndianRailways 
http://newsstate.com/india-news/indian-railways-doubles-compensation-for-rail-accident-victims-article-12433.html…",2016,0,0,0,0,0,0,0
1694,"कानपुर : पामा स्टेशन के पास हादसे से बची राप्ती सागर एक्सप्रेस। PWI सस्पेंड #Kanpur #IndianRailways 
@NBTLucknow",2016,0,0,0,0,0,0,0
1695,"नए साल पर दोगुना तक महंगा हुआ सफर, पढ़ें- कहां के लिए कितना किराया? http://hindi.pradesh18.com/news/rajasthan/jaipur/air-fare-rises-in-the-new-year-journey-through-railways-not-easy-1525441.html… #newyear2017 #jaipur #flights #IndianRailways",2016,0,0,0,0,0,0,0
1696,"ഇന്ത്യയിലെ 100 റെയില്‍വേസ്‍റ്റേഷനുകളില്‍ ഗൂഗിൾ വൈ–ഫൈ
http://malayalam.samayam.com/news/technology/google-wifi-connects-100-railwaystations-in-india/articleshow/56180230.cms…
#WiFi #Google #IndianRailways",2016,0,0,0,0,0,0,0
1697,2 organization #IndianRailways & #IndianArmedForces are  in top 10 employers of the world,2016,0,0,0,0,0,0,0
1698,"Arrivals and Departures 
#shortfilm #newmedia #video #travel #adventure #train #journey #indianrailways... http://fb.me/15OhdrbcD",2016,0,0,0,0,0,0,0
1699,#IndianRailways announce 10 per cent rebate in vacant train berths http://financialexpress.com/india-news/indian-railways-announce-10-per-cent-rebate-in-vacant-train-berths/490396/…,2016,0,0,0,0,0,0,0
1700,More than 8000 acres of vacant rail land to grow farm products #IndianRailways | http://deccanherald.com/content/587843/more-8000-acres-vacant-rail.html…,2016,0,0,0,0,0,0,0
1701,"दुर्ग-रायगढ़ स्पेशल ट्रेन बंद करने के फैसले से भड़के यात्री : https://goo.gl/SJNLqM
 #SpecialTrains #CGNews #IndianRailways",2016,0,0,0,0,0,0,0
1702,"Secularism oozes in India. A nativity scene at #Kollam railway station, made by ever trustworthy #IndianRailways staff on #HappyChristmas !!",2016,0,0,0,0,0,0,0
1703,"രാജധാനി എക്സ്പ്രസ്സ് ആഴ്ചയില്‍ അഞ്ചു ദിവസമാക്കും
http://malayalam.samayam.com/news/state/service-of-rajdhani-express-to-be-extended-to-five-days/articleshow/56185799.cms…
#RajadhaniExpress #PinarayiVijayan #IndianRailways",2016,0,0,0,0,0,0,0
1704,#Exclusive सियालदाह #Derail - Video #IndianRailways,2016,0,0,0,0,0,0,0
1705,"देश के 100 रेलवे स्टेशनों पर नि:शुल्क वाई-फाई सेवा http://punjabkesari.in/national/news/wifi--indian-railways-557026… #IndianRailways #WiFi .
@sureshpprabhu
 .
@RailMinIndia",2016,0,0,0,0,0,0,0
1706,"New Delhi railway station may soon have a French connection! #IndianRailways 
http://indiatimes.com/news/india/new-delhi-railway-station-is-all-set-to-get-a-french-makeover-256217.html… via 
@indiatimes",2016,0,0,0,0,0,0,0
1707,"Railway Station at night. 
#Jhansi #indianrailways #train #nightphotography #Photography #… http://ift.tt/2iF4eei",2016,0,0,0,0,0,0,0
1708,"Thanks to 
@sureshpprabhu
 Ji & 
@RailMinIndia
 fr doubling of Roza-Sitapur-Burhwal section in Awadh-Tearai region. #IndianRailways 
@dm_sitapur",2016,0,0,0,0,0,0,0
1709,"#IndianRailways Running on #cashless Track
Railways earnings from cashless ticketing increased by 30%",2016,0,0,0,0,0,0,0
1710,Good job #IndianRailways #SureshPrabhu Ji https://x.com/ani_news/statu/ani_news/status/814299031413264384…,2016,0,0,0,0,0,0,0
1711,"सियालदाह- Help line no. Kanpur 0512-2323015,2323016, 2323018. 
Allahabad 0532- 2408149, 2408128, 2407353. #Derail #IndianRailways",2016,0,0,0,0,0,0,0
1712,"India’s ‘first solar-powered train’.#SolarPower,#SolarPanels,#IndianRailways, #IncredibleIndia,#SolarPoweredTrains. http://ow.ly/NS29300HZc7",2016,0,0,0,0,0,0,0
1713,"#Kanpur:Hope 
@JPN_PMO
 @jica_direct_en
 SaveLives:Fund #IndianRailways Safety~NOT INVIABLE VanityBullet.
@laluprasadrjd
 @vineetjaintimes
 @BDUTT",2016,0,0,0,0,0,0,0
1714,"Just booked a flight ticket with 
@jetairways
 , which was cheaper than the #duronto of the same day #IndianRailways  #AcheDin are here :D",2016,0,0,0,0,0,0,0
1715,".
@sureshpprabhu
 , 200 more railway stations to have WiFi in 2017.
#IndianRailways #WiFi #DigitalIndia http://bit.ly/2hh5ALb",2016,0,0,0,0,0,0,0
1716,First Guard on Train #IndianRailways http://fb.me/35K3ufltn,2016,0,0,0,0,0,0,0
1717,"400 రైల్వేస్టేషన్లలో ఉచిత వైఫై సదుపాయం
#IndianRailways http://fb.me/QNMPDSHm",2016,0,0,0,0,0,0,0
1718,Huge developments are underway to improve the future of #indianrailways @SmartRailEmily lists 4 major projects http://hubs.ly/H05x1BV0,2016,0,0,0,0,0,0,0
1719,#selfie #trainselfie #IndianRailways #Railway #selfietime #fun #tp #StationSelfie #smiley… https://instagram.com/p/BOWnTM1gvP0/,2016,0,0,0,0,0,0,0
1720,"A totally different point, but we also need cleanliness and tidiness in train and around the tracks. #IndianRailways",2016,0,0,0,0,0,0,0
1721,"200 More #IndianRailways stations will get free #wifi in 2017: 
@sureshpprabhu
 @RailMinIndia
 #railwaywifi http://bit.ly/2iz2cAn",2016,0,0,0,0,0,0,0
1722,#IndianRailways aims to create awareness about wildlife in #India with the 'Tiger Express Tourist Train'. #Travel #TravelUpdates #Tourism,2016,0,0,0,0,0,0,0
1723,क्या आप मानते हैं #IndianRailways में सुधार हुआ है?,2016,0,0,0,0,0,0,0
1724,One might travel business class in a flight but nothing beats the comforts of peaceful sleep in Indian railways.#indianrailways,2016,0,0,0,0,0,0,0
1725,"To battle fund crunch, #IndianRailways may link fares to inflation via 
@htTweets
 http://ln.is/hindustantimes.com/pISbB…",2016,0,0,0,0,0,0,0
1726,"चीन में शुरू हो रहा है सबसे लंबा बुलेट ट्रेन नेटवर्क
http://hindi.oneindia.com/news/international/one-the-world-s-longest-bullet-train-route-operational-china-393647.html… 
#BulletTrain #IndianRailways #ChinaRailNetwork",2016,0,0,0,0,0,0,0
1727,#DigitalIndia: #IndianRailways to install #PoS machines at all reservation centres for #digitalpayments  http://wap.business-standard.com/article/economy-policy/digital-india-railways-to-install-pos-machines-at-all-reservation-centres-116122700996_1.html…,2016,0,0,0,0,0,0,0
1728,"বিনামূল্যে ওয়াই-ফাই পরিষেবার ফলে প্রতিদিন প্রায় এক কোটি মানুষ উপকৃত হন৷

#FreeWiFi #IndianRailways #WiFi... http://fb.me/7XpL9817O",2016,0,0,0,0,0,0,0
1729,"देरी से चल रही ट्रेनों की जानकारी अब पाना हुआ आसान, 'रेल यात्री' बताएगा आपकी ट्रेन कहां है? #IndianRailways  http://google.com/newsstand/s/CBIw74Th7zI…",2016,0,0,0,0,0,0,0
1730,"#centralrailway #derailment
Fill the vacancies in railways #indianrailways #india",2016,0,0,0,0,0,0,0
1731,"महाराष्ट्र में ट्रेन हादसा, कुरला-अंबरनाथ लोकल ट्रेन के 5 डिब्बे पटरी से उतरे http://jansatta.com/national/mumbai5-coaches-of-kurla-ambernath-local-derailed/217809/…",2016,0,0,0,0,0,0,0
1732,"Thanks, again!",2016,0,0,0,0,0,0,0
1733,"PLS SEE @drmdelhi 
@srdeechgdli",2016,0,0,0,0,0,0,0
1734,"@RailMinIndia@drmdelhi 
@GM_NRly
 order for stoppage of Exp train at Nanota, an important town of Saharanpur District, feed 5lacs population",2016,0,0,0,0,0,0,0
1735,you folks are just useless burden on our hardearn money and taxes.,2016,0,0,0,0,0,0,0
1736,"Thanks a lot 
@sureshpprabhu
 @RailMinIndia
 @IR_EDCHG
 for your quick response. Now the train no. 12307 HWR JDP express is on its course.....",2016,0,0,0,0,0,0,0
